train_id,station,station_code,line,arrival_time,stop_number,delay_minutes
WR_015,Marine Lines,MEL,Western,06:23,2,2
WR_015,Charni Road,CYR,Western,06:25,3,1
WR_015,Grant Road,GTR,Western,06:28,4,2
WR_015,Mumbai Central,MMCT,Western,06:30,5,3
WR_015,Mahalakshmi,MX,Western,06:33,6,1
WR_015,Lower Parel,PL,Western,06:36,7,1
WR_015,Prabhadevi,PBHD,Western,06:39,8,2
WR_015,Dadar,D/DR/DDR,Western,06:41,9,4
WR_015,Matunga Road,MRU,Western,06:43,10,1
WR_015,Mahim Jn,MM,Western,06:46,11,2
WR_015,Bandra,B/BA,Western,06:50,12,5
WR_015,Khar Road,KHAR,Western,06:53,13,3
WR_015,Santacruz,STC,Western,06:55,14,2
WR_015,Vile Parle,VLP,Western,06:58,15,1
WR_015,Andheri,A/AD/ADH,Western,07:03,16,6
WR_015,Jogeshwari,JOS,Western,07:06,17,3
WR_015,Ram Mandir,RMAR,Western,07:09,18,3
WR_015,Goregaon,GMN,Western,07:11,19,3
WR_015,Malad,MDD,Western,07:15,20,3
WR_015,Kandivali,KLE,Western,07:18,21,1
WR_015,Borivali,BO/BVI,Western,07:24,22,6
WR_015,Dahisar,DIC,Western,07:29,23,1
WR_015,Mira Road,MIRA,Western,07:34,24,2
WR_015,Bhayander,BY,Western,07:39,25,2
WR_015,Naigaon,NIG,Western,07:45,26,1
WR_015,Vasai Road,BSR/BS,Western,07:50,27,1
WR_015,Nalla Sopara,NSP,Western,07:55,28,2
WR_015,Virar,VR,Western,08:01,29,9
WR_015,Vaitarna,VTN,Western,08:10,30,14
WR_015,Saphale,SAH,Western,08:18,31,10
WR_015,Kelve Road,KLV,Western,08:26,32,9
WR_015,Palghar,PLG,Western,08:41,33,8
WR_015,Umroli Road,UOI,Western,08:47,34,6
WR_015,Boisar,BOR,Western,08:53,35,7
WR_015,Vangaon,VGN,Western,09:02,36,12
WR_015,Dahanu Road,DRD,Western,09:15,37,8
WR_016,Churchgate,CCG,Western,06:30,1,1
WR_016,Marine Lines,MEL,Western,06:33,2,3
WR_016,Charni Road,CYR,Western,06:35,3,2
WR_016,Grant Road,GTR,Western,06:38,4,1
WR_016,Mumbai Central,MMCT,Western,06:40,5,1
WR_016,Mahalakshmi,MX,Western,06:43,6,2
WR_016,Lower Parel,PL,Western,06:46,7,1
WR_016,Prabhadevi,PBHD,Western,06:49,8,1
WR_016,Dadar,D/DR/DDR,Western,06:51,9,5
WR_016,Matunga Road,MRU,Western,06:53,10,1
WR_016,Mahim Jn,MM,Western,06:56,11,2
WR_016,Bandra,B/BA,Western,07:00,12,7
WR_016,Khar Road,KHAR,Western,07:03,13,3
WR_016,Santacruz,STC,Western,07:05,14,2
WR_016,Vile Parle,VLP,Western,07:08,15,1
WR_016,Andheri,A/AD/ADH,Western,07:13,16,4
WR_016,Jogeshwari,JOS,Western,07:16,17,3
WR_016,Ram Mandir,RMAR,Western,07:19,18,1
WR_016,Goregaon,GMN,Western,07:21,19,3
WR_016,Malad,MDD,Western,07:25,20,2
WR_016,Kandivali,KLE,Western,07:28,21,1
WR_016,Borivali,BO/BVI,Western,07:34,22,7
WR_016,Dahisar,DIC,Western,07:39,23,3
WR_016,Mira Road,MIRA,Western,07:44,24,2
WR_016,Bhayander,BY,Western,07:49,25,2
WR_016,Naigaon,NIG,Western,07:55,26,1
WR_016,Vasai Road,BSR/BS,Western,08:00,27,13
WR_016,Nalla Sopara,NSP,Western,08:05,28,12
WR_016,Virar,VR,Western,08:11,29,5
WR_016,Vaitarna,VTN,Western,08:20,30,13
WR_016,Saphale,SAH,Western,08:28,31,14
WR_016,Kelve Road,KLV,Western,08:36,32,5
WR_016,Palghar,PLG,Western,08:51,33,14
WR_016,Umroli Road,UOI,Western,08:57,34,12
WR_016,Boisar,BOR,Western,09:03,35,8
WR_016,Vangaon,VGN,Western,09:12,36,14
WR_016,Dahanu Road,DRD,Western,09:25,37,8
WR_017,Churchgate,CCG,Western,06:40,1,3
WR_017,Marine Lines,MEL,Western,06:43,2,3
WR_017,Charni Road,CYR,Western,06:45,3,2
WR_017,Grant Road,GTR,Western,06:48,4,3
WR_017,Mumbai Central,MMCT,Western,06:50,5,3
WR_017,Mahalakshmi,MX,Western,06:53,6,1
WR_017,Lower Parel,PL,Western,06:56,7,3
WR_017,Prabhadevi,PBHD,Western,06:59,8,1
WR_017,Dadar,D/DR/DDR,Western,07:01,9,7
WR_017,Matunga Road,MRU,Western,07:03,10,2
WR_017,Mahim Jn,MM,Western,07:06,11,3
WR_017,Bandra,B/BA,Western,07:10,12,8
WR_017,Khar Road,KHAR,Western,07:13,13,2
WR_017,Santacruz,STC,Western,07:15,14,3
WR_017,Vile Parle,VLP,Western,07:18,15,2
WR_017,Andheri,A/AD/ADH,Western,07:23,16,7
WR_017,Jogeshwari,JOS,Western,07:26,17,2
WR_017,Ram Mandir,RMAR,Western,07:29,18,2
WR_017,Goregaon,GMN,Western,07:31,19,2
WR_017,Malad,MDD,Western,07:35,20,1
WR_017,Kandivali,KLE,Western,07:38,21,2
WR_017,Borivali,BO/BVI,Western,07:44,22,5
WR_017,Dahisar,DIC,Western,07:49,23,3
WR_017,Mira Road,MIRA,Western,07:54,24,3
WR_017,Bhayander,BY,Western,07:59,25,3
WR_017,Naigaon,NIG,Western,08:05,26,12
WR_017,Vasai Road,BSR/BS,Western,08:10,27,13
WR_017,Nalla Sopara,NSP,Western,08:15,28,11
WR_017,Virar,VR,Western,08:21,29,8
WR_017,Vaitarna,VTN,Western,08:30,30,9
WR_017,Saphale,SAH,Western,08:38,31,13
WR_017,Kelve Road,KLV,Western,08:46,32,12
WR_017,Palghar,PLG,Western,09:01,33,12
WR_017,Umroli Road,UOI,Western,09:07,34,8
WR_017,Boisar,BOR,Western,09:13,35,6
WR_017,Vangaon,VGN,Western,09:22,36,10
WR_017,Dahanu Road,DRD,Western,09:35,37,6
WR_018,Churchgate,CCG,Western,06:50,1,1
WR_018,Marine Lines,MEL,Western,06:53,2,1
WR_018,Charni Road,CYR,Western,06:55,3,1
WR_018,Grant Road,GTR,Western,06:58,4,3
WR_018,Mumbai Central,MMCT,Western,07:00,5,2
WR_018,Mahalakshmi,MX,Western,07:03,6,1
WR_018,Lower Parel,PL,Western,07:06,7,3
WR_018,Prabhadevi,PBHD,Western,07:09,8,2
WR_018,Dadar,D/DR/DDR,Western,07:11,9,3
WR_018,Matunga Road,MRU,Western,07:13,10,1
WR_018,Mahim Jn,MM,Western,07:16,11,3
WR_018,Bandra,B/BA,Western,07:20,12,4
WR_018,Khar Road,KHAR,Western,07:23,13,3
WR_018,Santacruz,STC,Western,07:25,14,2
WR_018,Vile Parle,VLP,Western,07:28,15,3
WR_018,Andheri,A/AD/ADH,Western,07:33,16,6
WR_018,Jogeshwari,JOS,Western,07:36,17,2
WR_018,Ram Mandir,RMAR,Western,07:39,18,3
WR_018,Goregaon,GMN,Western,07:41,19,2
WR_018,Malad,MDD,Western,07:45,20,2
WR_018,Kandivali,KLE,Western,07:48,21,1
WR_018,Borivali,BO/BVI,Western,07:54,22,7
WR_018,Dahisar,DIC,Western,07:59,23,3
WR_018,Mira Road,MIRA,Western,08:04,24,14
WR_018,Bhayander,BY,Western,08:09,25,9
WR_018,Naigaon,NIG,Western,08:15,26,13
WR_018,Vasai Road,BSR/BS,Western,08:20,27,5
WR_018,Nalla Sopara,NSP,Western,08:25,28,6
WR_018,Virar,VR,Western,08:31,29,6
WR_018,Vaitarna,VTN,Western,08:40,30,12
WR_018,Saphale,SAH,Western,08:48,31,8
WR_018,Kelve Road,KLV,Western,08:56,32,7
WR_018,Palghar,PLG,Western,09:11,33,14
WR_018,Umroli Road,UOI,Western,09:17,34,12
WR_018,Boisar,BOR,Western,09:23,35,13
WR_018,Vangaon,VGN,Western,09:32,36,11
WR_018,Dahanu Road,DRD,Western,09:45,37,10
WR_019,Churchgate,CCG,Western,07:00,1,2
WR_019,Marine Lines,MEL,Western,07:03,2,1
WR_019,Charni Road,CYR,Western,07:05,3,3
WR_019,Grant Road,GTR,Western,07:08,4,3
WR_019,Mumbai Central,MMCT,Western,07:10,5,2
WR_019,Mahalakshmi,MX,Western,07:13,6,1
WR_019,Lower Parel,PL,Western,07:16,7,1
WR_019,Prabhadevi,PBHD,Western,07:19,8,2
WR_019,Dadar,D/DR/DDR,Western,07:21,9,5
WR_019,Matunga Road,MRU,Western,07:23,10,3
WR_019,Mahim Jn,MM,Western,07:26,11,2
WR_019,Bandra,B/BA,Western,07:30,12,6
WR_019,Khar Road,KHAR,Western,07:33,13,2
WR_019,Santacruz,STC,Western,07:35,14,2
WR_019,Vile Parle,VLP,Western,07:38,15,2
WR_019,Andheri,A/AD/ADH,Western,07:43,16,5
WR_019,Jogeshwari,JOS,Western,07:46,17,3
WR_019,Ram Mandir,RMAR,Western,07:49,18,1
WR_019,Goregaon,GMN,Western,07:51,19,3
WR_019,Malad,MDD,Western,07:55,20,3
WR_019,Kandivali,KLE,Western,07:58,21,1
WR_019,Borivali,BO/BVI,Western,08:04,22,10
WR_019,Dahisar,DIC,Western,08:09,23,7
WR_019,Mira Road,MIRA,Western,08:14,24,6
WR_019,Bhayander,BY,Western,08:19,25,13
WR_019,Naigaon,NIG,Western,08:25,26,12
WR_019,Vasai Road,BSR/BS,Western,08:30,27,6
WR_019,Nalla Sopara,NSP,Western,08:35,28,14
WR_019,Virar,VR,Western,08:41,29,8
WR_019,Vaitarna,VTN,Western,08:50,30,6
WR_019,Saphale,SAH,Western,08:58,31,7
WR_019,Kelve Road,KLV,Western,09:06,32,8
WR_019,Palghar,PLG,Western,09:21,33,13
WR_019,Umroli Road,UOI,Western,09:27,34,7
WR_019,Boisar,BOR,Western,09:33,35,14
WR_019,Vangaon,VGN,Western,09:42,36,5
WR_019,Dahanu Road,DRD,Western,09:55,37,13
WR_020,Churchgate,CCG,Western,07:10,1,2
WR_020,Marine Lines,MEL,Western,07:13,2,2
WR_020,Charni Road,CYR,Western,07:15,3,3
WR_020,Grant Road,GTR,Western,07:18,4,2
WR_020,Mumbai Central,MMCT,Western,07:20,5,1
WR_020,Mahalakshmi,MX,Western,07:23,6,3
WR_020,Lower Parel,PL,Western,07:26,7,2
WR_020,Prabhadevi,PBHD,Western,07:29,8,2
WR_020,Dadar,D/DR/DDR,Western,07:31,9,6
WR_020,Matunga Road,MRU,Western,07:33,10,2
WR_020,Mahim Jn,MM,Western,07:36,11,2
WR_020,Bandra,B/BA,Western,07:40,12,7
WR_020,Khar Road,KHAR,Western,07:43,13,1
WR_020,Santacruz,STC,Western,07:45,14,1
WR_020,Vile Parle,VLP,Western,07:48,15,2
WR_020,Andheri,A/AD/ADH,Western,07:53,16,6
WR_020,Jogeshwari,JOS,Western,07:56,17,3
WR_020,Ram Mandir,RMAR,Western,07:59,18,3
WR_020,Goregaon,GMN,Western,08:01,19,5
WR_020,Malad,MDD,Western,08:05,20,13
WR_020,Kandivali,KLE,Western,08:08,21,13
WR_020,Borivali,BO/BVI,Western,08:14,22,9
WR_020,Dahisar,DIC,Western,08:19,23,10
WR_020,Mira Road,MIRA,Western,08:24,24,7
WR_020,Bhayander,BY,Western,08:29,25,6
WR_020,Naigaon,NIG,Western,08:35,26,11
WR_020,Vasai Road,BSR/BS,Western,08:40,27,11
WR_020,Nalla Sopara,NSP,Western,08:45,28,14
WR_020,Virar,VR,Western,08:51,29,14
WR_020,Vaitarna,VTN,Western,09:00,30,13
WR_020,Saphale,SAH,Western,09:08,31,12
WR_020,Kelve Road,KLV,Western,09:16,32,9
WR_020,Palghar,PLG,Western,09:31,33,10
WR_020,Umroli Road,UOI,Western,09:37,34,11
WR_020,Boisar,BOR,Western,09:43,35,11
WR_020,Vangaon,VGN,Western,09:52,36,5
WR_020,Dahanu Road,DRD,Western,10:05,37,14
WR_021,Churchgate,CCG,Western,07:20,1,2
WR_021,Marine Lines,MEL,Western,07:23,2,1
WR_021,Charni Road,CYR,Western,07:25,3,3
WR_021,Grant Road,GTR,Western,07:28,4,3
WR_021,Mumbai Central,MMCT,Western,07:30,5,1
WR_021,Mahalakshmi,MX,Western,07:33,6,3
WR_021,Lower Parel,PL,Western,07:36,7,2
WR_021,Prabhadevi,PBHD,Western,07:39,8,1
WR_021,Dadar,D/DR/DDR,Western,07:41,9,8
WR_021,Matunga Road,MRU,Western,07:43,10,2
WR_021,Mahim Jn,MM,Western,07:46,11,3
WR_021,Bandra,B/BA,Western,07:50,12,6
WR_021,Khar Road,KHAR,Western,07:53,13,2
WR_021,Santacruz,STC,Western,07:55,14,2
WR_021,Vile Parle,VLP,Western,07:58,15,2
WR_021,Andheri,A/AD/ADH,Western,08:03,16,12
WR_021,Jogeshwari,JOS,Western,08:06,17,11
WR_021,Ram Mandir,RMAR,Western,08:09,18,11
WR_021,Goregaon,GMN,Western,08:11,19,13
WR_021,Malad,MDD,Western,08:15,20,8
WR_021,Kandivali,KLE,Western,08:18,21,6
WR_021,Borivali,BO/BVI,Western,08:24,22,12
WR_021,Dahisar,DIC,Western,08:29,23,11
WR_021,Mira Road,MIRA,Western,08:34,24,7
WR_021,Bhayander,BY,Western,08:39,25,9
WR_021,Naigaon,NIG,Western,08:45,26,7
WR_021,Vasai Road,BSR/BS,Western,08:50,27,6
WR_021,Nalla Sopara,NSP,Western,08:55,28,12
WR_021,Virar,VR,Western,09:01,29,13
WR_021,Vaitarna,VTN,Western,09:10,30,6
WR_021,Saphale,SAH,Western,09:18,31,6
WR_021,Kelve Road,KLV,Western,09:26,32,6
WR_021,Palghar,PLG,Western,09:41,33,7
WR_021,Umroli Road,UOI,Western,09:47,34,7
WR_021,Boisar,BOR,Western,09:53,35,5
WR_021,Vangaon,VGN,Western,10:02,36,5
WR_021,Dahanu Road,DRD,Western,10:15,37,12
WR_022,Churchgate,CCG,Western,07:30,1,2
WR_022,Marine Lines,MEL,Western,07:33,2,2
WR_022,Charni Road,CYR,Western,07:35,3,2
WR_022,Grant Road,GTR,Western,07:38,4,1
WR_022,Mumbai Central,MMCT,Western,07:40,5,1
WR_022,Mahalakshmi,MX,Western,07:43,6,2
WR_022,Lower Parel,PL,Western,07:46,7,1
WR_022,Prabhadevi,PBHD,Western,07:49,8,2
WR_022,Dadar,D/DR/DDR,Western,07:51,9,5
WR_022,Matunga Road,MRU,Western,07:53,10,3
WR_022,Mahim Jn,MM,Western,07:56,11,3
WR_022,Bandra,B/BA,Western,08:00,12,12
WR_022,Khar Road,KHAR,Western,08:03,13,12
WR_022,Santacruz,STC,Western,08:05,14,9
WR_022,Vile Parle,VLP,Western,08:08,15,10
WR_022,Andheri,A/AD/ADH,Western,08:13,16,15
WR_022,Jogeshwari,JOS,Western,08:16,17,8
WR_022,Ram Mandir,RMAR,Western,08:19,18,7
WR_022,Goregaon,GMN,Western,08:21,19,11
WR_022,Malad,MDD,Western,08:25,20,10
WR_022,Kandivali,KLE,Western,08:28,21,13
WR_022,Borivali,BO/BVI,Western,08:34,22,14
WR_022,Dahisar,DIC,Western,08:39,23,14
WR_022,Mira Road,MIRA,Western,08:44,24,13
WR_022,Bhayander,BY,Western,08:49,25,11
WR_022,Naigaon,NIG,Western,08:55,26,10
WR_022,Vasai Road,BSR/BS,Western,09:00,27,13
WR_022,Nalla Sopara,NSP,Western,09:05,28,14
WR_022,Virar,VR,Western,09:11,29,7
WR_022,Vaitarna,VTN,Western,09:20,30,13
WR_022,Saphale,SAH,Western,09:28,31,13
WR_022,Kelve Road,KLV,Western,09:36,32,5
WR_022,Palghar,PLG,Western,09:51,33,12
WR_022,Umroli Road,UOI,Western,09:57,34,9
WR_022,Boisar,BOR,Western,10:03,35,7
WR_022,Vangaon,VGN,Western,10:12,36,13
WR_022,Dahanu Road,DRD,Western,10:25,37,5
WR_023,Churchgate,CCG,Western,07:40,1,1
WR_023,Marine Lines,MEL,Western,07:43,2,3
WR_023,Charni Road,CYR,Western,07:45,3,3
WR_023,Grant Road,GTR,Western,07:48,4,1
WR_023,Mumbai Central,MMCT,Western,07:50,5,3
WR_023,Mahalakshmi,MX,Western,07:53,6,3
WR_023,Lower Parel,PL,Western,07:56,7,2
WR_023,Prabhadevi,PBHD,Western,07:59,8,2
WR_023,Dadar,D/DR/DDR,Western,08:01,9,12
WR_023,Matunga Road,MRU,Western,08:03,10,9
WR_023,Mahim Jn,MM,Western,08:06,11,6
WR_023,Bandra,B/BA,Western,08:10,12,11
WR_023,Khar Road,KHAR,Western,08:13,13,7
WR_023,Santacruz,STC,Western,08:15,14,6
WR_023,Vile Parle,VLP,Western,08:18,15,6
WR_023,Andheri,A/AD/ADH,Western,08:23,16,14
WR_023,Jogeshwari,JOS,Western,08:26,17,5
WR_023,Ram Mandir,RMAR,Western,08:29,18,11
WR_023,Goregaon,GMN,Western,08:31,19,5
WR_023,Malad,MDD,Western,08:35,20,12
WR_023,Kandivali,KLE,Western,08:38,21,7
WR_023,Borivali,BO/BVI,Western,08:44,22,17
WR_023,Dahisar,DIC,Western,08:49,23,6
WR_023,Mira Road,MIRA,Western,08:54,24,11
WR_023,Bhayander,BY,Western,08:59,25,12
WR_023,Naigaon,NIG,Western,09:05,26,9
WR_023,Vasai Road,BSR/BS,Western,09:10,27,11
WR_023,Nalla Sopara,NSP,Western,09:15,28,11
WR_023,Virar,VR,Western,09:21,29,13
WR_023,Vaitarna,VTN,Western,09:30,30,14
WR_023,Saphale,SAH,Western,09:38,31,5
WR_023,Kelve Road,KLV,Western,09:46,32,10
WR_023,Palghar,PLG,Western,10:01,33,11
WR_023,Umroli Road,UOI,Western,10:07,34,14
WR_023,Boisar,BOR,Western,10:13,35,13
WR_023,Vangaon,VGN,Western,10:22,36,14
WR_023,Dahanu Road,DRD,Western,10:35,37,6
WR_024,Churchgate,CCG,Western,07:50,1,2
WR_024,Marine Lines,MEL,Western,07:53,2,1
WR_024,Charni Road,CYR,Western,07:55,3,2
WR_024,Grant Road,GTR,Western,07:58,4,2
WR_024,Mumbai Central,MMCT,Western,08:00,5,14
WR_024,Mahalakshmi,MX,Western,08:03,6,14
WR_024,Lower Parel,PL,Western,08:06,7,9
WR_024,Prabhadevi,PBHD,Western,08:09,8,6
WR_024,Dadar,D/DR/DDR,Western,08:11,9,16
WR_024,Matunga Road,MRU,Western,08:13,10,9
WR_024,Mahim Jn,MM,Western,08:16,11,12
WR_024,Bandra,B/BA,Western,08:20,12,9
WR_024,Khar Road,KHAR,Western,08:23,13,5
WR_024,Santacruz,STC,Western,08:25,14,7
WR_024,Vile Parle,VLP,Western,08:28,15,8
WR_024,Andheri,A/AD/ADH,Western,08:33,16,13
WR_024,Jogeshwari,JOS,Western,08:36,17,8
WR_024,Ram Mandir,RMAR,Western,08:39,18,14
WR_024,Goregaon,GMN,Western,08:41,19,7
WR_024,Malad,MDD,Western,08:45,20,10
WR_024,Kandivali,KLE,Western,08:48,21,11
WR_024,Borivali,BO/BVI,Western,08:54,22,15
WR_024,Dahisar,DIC,Western,08:59,23,12
WR_024,Mira Road,MIRA,Western,09:04,24,9
WR_024,Bhayander,BY,Western,09:09,25,11
WR_024,Naigaon,NIG,Western,09:15,26,5
WR_024,Vasai Road,BSR/BS,Western,09:20,27,10
WR_024,Nalla Sopara,NSP,Western,09:25,28,11
WR_024,Virar,VR,Western,09:31,29,8
WR_024,Vaitarna,VTN,Western,09:40,30,7
WR_024,Saphale,SAH,Western,09:48,31,8
WR_024,Kelve Road,KLV,Western,09:56,32,6
WR_024,Palghar,PLG,Western,10:11,33,8
WR_024,Umroli Road,UOI,Western,10:17,34,11
WR_024,Boisar,BOR,Western,10:23,35,6
WR_024,Vangaon,VGN,Western,10:32,36,7
WR_024,Dahanu Road,DRD,Western,10:45,37,5
WR_025,Churchgate,CCG,Western,08:00,1,5
WR_025,Marine Lines,MEL,Western,08:03,2,8
WR_025,Charni Road,CYR,Western,08:05,3,8
WR_025,Grant Road,GTR,Western,08:08,4,10
WR_025,Mumbai Central,MMCT,Western,08:10,5,9
WR_025,Mahalakshmi,MX,Western,08:13,6,7
WR_025,Lower Parel,PL,Western,08:16,7,13
WR_025,Prabhadevi,PBHD,Western,08:19,8,6
WR_025,Dadar,D/DR/DDR,Western,08:21,9,15
WR_025,Matunga Road,MRU,Western,08:23,10,12
WR_025,Mahim Jn,MM,Western,08:26,11,12
WR_025,Bandra,B/BA,Western,08:30,12,18
WR_025,Khar Road,KHAR,Western,08:33,13,7
WR_025,Santacruz,STC,Western,08:35,14,6
WR_025,Vile Parle,VLP,Western,08:38,15,9
WR_025,Andheri,A/AD/ADH,Western,08:43,16,11
WR_025,Jogeshwari,JOS,Western,08:46,17,9
WR_025,Ram Mandir,RMAR,Western,08:49,18,9
WR_025,Goregaon,GMN,Western,08:51,19,14
WR_025,Malad,MDD,Western,08:55,20,6
WR_025,Kandivali,KLE,Western,08:58,21,9
WR_025,Borivali,BO/BVI,Western,09:04,22,17
WR_025,Dahisar,DIC,Western,09:09,23,10
WR_025,Mira Road,MIRA,Western,09:14,24,5
WR_025,Bhayander,BY,Western,09:19,25,7
WR_025,Naigaon,NIG,Western,09:25,26,8
WR_025,Vasai Road,BSR/BS,Western,09:30,27,13
WR_025,Nalla Sopara,NSP,Western,09:35,28,8
WR_025,Virar,VR,Western,09:41,29,6
WR_025,Vaitarna,VTN,Western,09:50,30,6
WR_025,Saphale,SAH,Western,09:58,31,12
WR_025,Kelve Road,KLV,Western,10:06,32,14
WR_025,Palghar,PLG,Western,10:21,33,8
WR_025,Umroli Road,UOI,Western,10:27,34,7
WR_025,Boisar,BOR,Western,10:33,35,9
WR_025,Vangaon,VGN,Western,10:42,36,5
WR_025,Dahanu Road,DRD,Western,10:55,37,7
WR_026,Churchgate,CCG,Western,08:10,1,11
WR_026,Marine Lines,MEL,Western,08:13,2,7
WR_026,Charni Road,CYR,Western,08:15,3,8
WR_026,Grant Road,GTR,Western,08:18,4,7
WR_026,Mumbai Central,MMCT,Western,08:20,5,8
WR_026,Mahalakshmi,MX,Western,08:23,6,13
WR_026,Lower Parel,PL,Western,08:26,7,13
WR_026,Prabhadevi,PBHD,Western,08:29,8,12
WR_026,Dadar,D/DR/DDR,Western,08:31,9,16
WR_026,Matunga Road,MRU,Western,08:33,10,7
WR_026,Mahim Jn,MM,Western,08:36,11,8
WR_026,Bandra,B/BA,Western,08:40,12,9
WR_026,Khar Road,KHAR,Western,08:43,13,9
WR_026,Santacruz,STC,Western,08:45,14,13
WR_026,Vile Parle,VLP,Western,08:48,15,7
WR_026,Andheri,A/AD/ADH,Western,08:53,16,13
WR_026,Jogeshwari,JOS,Western,08:56,17,10
WR_026,Ram Mandir,RMAR,Western,08:59,18,10
WR_026,Goregaon,GMN,Western,09:01,19,9
WR_026,Malad,MDD,Western,09:05,20,5
WR_026,Kandivali,KLE,Western,09:08,21,8
WR_026,Borivali,BO/BVI,Western,09:14,22,12
WR_026,Dahisar,DIC,Western,09:19,23,14
WR_026,Mira Road,MIRA,Western,09:24,24,13
WR_026,Bhayander,BY,Western,09:29,25,5
WR_026,Naigaon,NIG,Western,09:35,26,11
WR_026,Vasai Road,BSR/BS,Western,09:40,27,9
WR_026,Nalla Sopara,NSP,Western,09:45,28,12
WR_026,Virar,VR,Western,09:51,29,14
WR_026,Vaitarna,VTN,Western,10:00,30,5
WR_026,Saphale,SAH,Western,10:08,31,12
WR_026,Kelve Road,KLV,Western,10:16,32,7
WR_026,Palghar,PLG,Western,10:31,33,9
WR_026,Umroli Road,UOI,Western,10:37,34,6
WR_026,Boisar,BOR,Western,10:43,35,14
WR_026,Vangaon,VGN,Western,10:52,36,14
WR_026,Dahanu Road,DRD,Western,11:05,37,3
WR_027,Churchgate,CCG,Western,08:20,1,14
WR_027,Marine Lines,MEL,Western,08:23,2,5
WR_027,Charni Road,CYR,Western,08:25,3,10
WR_027,Grant Road,GTR,Western,08:28,4,11
WR_027,Mumbai Central,MMCT,Western,08:30,5,5
WR_027,Mahalakshmi,MX,Western,08:33,6,12
WR_027,Lower Parel,PL,Western,08:36,7,11
WR_027,Prabhadevi,PBHD,Western,08:39,8,13
WR_027,Dadar,D/DR/DDR,Western,08:41,9,18
WR_027,Matunga Road,MRU,Western,08:43,10,8
WR_027,Mahim Jn,MM,Western,08:46,11,10
WR_027,Bandra,B/BA,Western,08:50,12,15
WR_027,Khar Road,KHAR,Western,08:53,13,6
WR_027,Santacruz,STC,Western,08:55,14,5
WR_027,Vile Parle,VLP,Western,08:58,15,11
WR_027,Andheri,A/AD/ADH,Western,09:03,16,14
WR_027,Jogeshwari,JOS,Western,09:06,17,13
WR_027,Ram Mandir,RMAR,Western,09:09,18,11
WR_027,Goregaon,GMN,Western,09:11,19,12
WR_027,Malad,MDD,Western,09:15,20,5
WR_027,Kandivali,KLE,Western,09:18,21,8
WR_027,Borivali,BO/BVI,Western,09:24,22,8
WR_027,Dahisar,DIC,Western,09:29,23,10
WR_027,Mira Road,MIRA,Western,09:34,24,8
WR_027,Bhayander,BY,Western,09:39,25,9
WR_027,Naigaon,NIG,Western,09:45,26,9
WR_027,Vasai Road,BSR/BS,Western,09:50,27,14
WR_027,Nalla Sopara,NSP,Western,09:55,28,11
WR_027,Virar,VR,Western,10:01,29,6
WR_027,Vaitarna,VTN,Western,10:10,30,6
WR_027,Saphale,SAH,Western,10:18,31,6
WR_027,Kelve Road,KLV,Western,10:26,32,6
WR_027,Palghar,PLG,Western,10:41,33,13
WR_027,Umroli Road,UOI,Western,10:47,34,12
WR_027,Boisar,BOR,Western,10:53,35,7
WR_027,Vangaon,VGN,Western,11:02,36,1
WR_027,Dahanu Road,DRD,Western,11:15,37,2
WR_028,Churchgate,CCG,Western,08:30,1,10
WR_028,Marine Lines,MEL,Western,08:33,2,13
WR_028,Charni Road,CYR,Western,08:35,3,6
WR_028,Grant Road,GTR,Western,08:38,4,9
WR_028,Mumbai Central,MMCT,Western,08:40,5,8
WR_028,Mahalakshmi,MX,Western,08:43,6,8
WR_028,Lower Parel,PL,Western,08:46,7,14
WR_028,Prabhadevi,PBHD,Western,08:49,8,5
WR_028,Dadar,D/DR/DDR,Western,08:51,9,7
WR_028,Matunga Road,MRU,Western,08:53,10,13
WR_028,Mahim Jn,MM,Western,08:56,11,8
WR_028,Bandra,B/BA,Western,09:00,12,16
WR_028,Khar Road,KHAR,Western,09:03,13,11
WR_028,Santacruz,STC,Western,09:05,14,11
WR_028,Vile Parle,VLP,Western,09:08,15,14
WR_028,Andheri,A/AD/ADH,Western,09:13,16,15
WR_028,Jogeshwari,JOS,Western,09:16,17,6
WR_028,Ram Mandir,RMAR,Western,09:19,18,14
WR_028,Goregaon,GMN,Western,09:21,19,14
WR_028,Malad,MDD,Western,09:25,20,13
WR_028,Kandivali,KLE,Western,09:28,21,13
WR_028,Borivali,BO/BVI,Western,09:34,22,17
WR_028,Dahisar,DIC,Western,09:39,23,9
WR_028,Mira Road,MIRA,Western,09:44,24,10
WR_028,Bhayander,BY,Western,09:49,25,5
WR_028,Naigaon,NIG,Western,09:55,26,11
WR_028,Vasai Road,BSR/BS,Western,10:00,27,10
WR_028,Nalla Sopara,NSP,Western,10:05,28,6
WR_028,Virar,VR,Western,10:11,29,10
WR_028,Vaitarna,VTN,Western,10:20,30,6
WR_028,Saphale,SAH,Western,10:28,31,13
WR_028,Kelve Road,KLV,Western,10:36,32,7
WR_028,Palghar,PLG,Western,10:51,33,7
WR_028,Umroli Road,UOI,Western,10:57,34,8
WR_028,Boisar,BOR,Western,11:03,35,2
WR_028,Vangaon,VGN,Western,11:12,36,3
WR_028,Dahanu Road,DRD,Western,11:25,37,3
WR_029,Churchgate,CCG,Western,08:40,1,13
WR_029,Marine Lines,MEL,Western,08:43,2,5
WR_029,Charni Road,CYR,Western,08:45,3,11
